date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:33:31	20860/20860	---M--	200	added ('OK')	font/woff2	etag:%22517c-5f930f6927cf3%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKew72j00.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKew72j00.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:31	38752/38752	---M--	200	added ('OK')	font/woff2	etag:%229760-5f930f68ed10e%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoC1CzjsGyN.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoC1CzjsGyN.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:33	14588/14588	---M--	200	added ('OK')	font/woff2	etag:%2238fc-5f930f6940300%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKcw72j00.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKcw72j00.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:34	53820/53820	---M--	200	added ('OK')	font/woff2	etag:%22d23c-5f930f68cc400%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoC1CzjvmyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoC1CzjvmyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:34	15116/15116	---M--	200	added ('OK')	font/woff2	etag:%223b0c-5f930f695acab%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKfA72j00.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKfA72j00.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:37	18672/18672	---M--	200	added ('OK')	font/woff2	etag:%2248f0-5f930f69df102%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jtGyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jtGyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:37	21860/21860	---M--	200	added ('OK')	font/woff2	etag:%225564-5f930f69c270b%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvWyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvWyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:39	34852/34852	---M--	200	added ('OK')	font/woff2	etag:%228824-5f930f69a4049%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKfw72.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKfw72.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:39	46796/46796	---M--	200	added ('OK')	font/woff2	etag:%22b6cc-5f930f697f5d9%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKcQ72j00.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCs6KVjbNBYlgoKcQ72j00.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:39	13464/13464	---M--	200	added ('OK')	font/woff2	etag:%223498-5f930f69f9744%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvGyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvGyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:40	13556/13556	---M--	200	added ('OK')	font/woff2	etag:%2234f4-5f930f6a148c5%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3js2yNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3js2yNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:43	18200/18200	---M--	200	added ('OK')	font/woff2	etag:%224718-5f930f6a90a78%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjtGyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjtGyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:43	20876/20876	---M--	200	added ('OK')	font/woff2	etag:%22518c-5f930f6a75e4b%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvWyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvWyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:44	30480/30480	---M--	200	added ('OK')	font/woff2	etag:%227710-5f930f6a5552e%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jsGyN.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jsGyN.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:45	13284/13284	---M--	200	added ('OK')	font/woff2	etag:%2233e4-5f930f6aa9405%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvGyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvGyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:45	42268/42268	---M--	200	added ('OK')	font/woff2	etag:%22a51c-5f930f6a37f56%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvmyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCjC3jvmyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:45	12936/12936	---M--	200	added ('OK')	font/woff2	etag:%223288-5f930f6ac1b46%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjs2yNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjs2yNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:46	5320/5320	---M--	200	added ('OK')	font/woff2	etag:%2214c8-5f930f6b1f570%22	http://localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRft3eiEY.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRft3eiEY.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:47	11036/11036	---M--	200	added ('OK')	font/woff2	etag:%222b1c-5f930f6b379dd%22	http://localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRf93eiEY.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRf93eiEY.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:49	13296/13296	---M--	200	added ('OK')	font/woff2	etag:%2233f0-5f930f6b50521%22	http://localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRcd3e.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/unica-one/DPEuYwWHyAYGVTSmalsRcd3e.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:49	7496/7496	---M--	200	added ('OK')	font/woff2	etag:%221d48-5f930f6b6a09d%22	http://localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isQFJXGdg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isQFJXGdg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:49	37840/37840	---M--	200	added ('OK')	font/woff2	etag:%2293d0-5f930f6ae171f%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvmyNL4U.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjvmyNL4U.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:49	29752/29752	---M--	200	added ('OK')	font/woff2	etag:%227438-5f930f6aff3db%22	http://localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjsGyN.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/ubuntu/4iCv6KVjbNBYlgoCxCvjsGyN.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:50	4048/4048	---M--	200	added ('OK')	font/woff2	etag:%22fd0-5f930f6bb415c%22	http://localhost/bsu-open%20university/wp-content/fonts/vampiro-one/gokqH6DoDl5yXvJytFsdLnquuPl4og.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vampiro-one/gokqH6DoDl5yXvJytFsdLnquuPl4og.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:51	15720/15720	---M--	200	added ('OK')	font/woff2	etag:%223d68-5f930f6b82a70%22	http://localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isRFJXGdg.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isRFJXGdg.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:52	7652/7652	---M--	200	added ('OK')	font/woff2	etag:%221de4-5f930f6be3954%22	http://localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfpcuPP9g.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfpcuPP9g.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:52	17668/17668	---M--	200	added ('OK')	font/woff2	etag:%224504-5f930f6b9c15a%22	http://localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isfFJU.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vt323/pxiKyp0ihIEF2isfFJU.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:52	13488/13488	---M--	200	added ('OK')	font/woff2	etag:%2234b0-5f930f6bcc1ce%22	http://localhost/bsu-open%20university/wp-content/fonts/vampiro-one/gokqH6DoDl5yXvJytFsdLnqguPk.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vampiro-one/gokqH6DoDl5yXvJytFsdLnqguPk.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:52	7744/7744	---M--	200	added ('OK')	font/woff2	etag:%221e40-5f930f6bfe8ad%22	http://localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfqMuPP9g.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfqMuPP9g.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:54	18604/18604	---M--	200	added ('OK')	font/woff2	etag:%2248ac-5f930f6c1cbac%22	http://localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfqcuPP9g.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfqcuPP9g.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:55	21808/21808	---M--	200	added ('OK')	font/woff2	etag:%225530-5f930f6c39db4%22	http://localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfp8uP.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/varela-round/w8gdH283Tvk__Lua32TysjIfp8uP.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:56	22768/22768	---M--	200	added ('OK')	font/woff2	etag:%2258f0-5f930f6c575b5%22	http://localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGSmQieoJcKemNecTA0h1R3.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGSmQieoJcKemNecTA0h1R3.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:56	25492/25492	---M--	200	added ('OK')	font/woff2	etag:%226394-5f930f6c78406%22	http://localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGXmQieoJcKemNecTA8PHFibxwQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGXmQieoJcKemNecTA8PHFibxwQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:33:58	27436/27436	---M--	200	added ('OK')	font/woff2	etag:%226b2c-5f930f6c9afa5%22	http://localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGQmQieoJcKemNecTUEhQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGQmQieoJcKemNecTUEhQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:00	27036/27036	---M--	200	added ('OK')	font/woff2	etag:%22699c-5f930f6cb963b%22	http://localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGVmQieoJcKemNeeY4hkHNSbQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/volkhov/SlGVmQieoJcKemNeeY4hkHNSbQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:01	27232/27232	---M--	200	added ('OK')	font/woff2	etag:%226a60-5f930f6cfd81d%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEseqSg1.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEseqSg1.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:01	30372/30372	---M--	200	added ('OK')	font/woff2	etag:%2276a4-5f930f6cdfc9a%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEIeqSg1.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEIeqSg1.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:01	18236/18236	---M--	200	added ('OK')	font/woff2	etag:%22473c-5f930f6d1b05a%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEweqSg1.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEweqSg1.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:01	9696/9696	---M--	200	added ('OK')	font/woff2	etag:%2225e0-5f930f6d361f2%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEAeqSg1.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEAeqSg1.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:06	28908/28908	---M--	200	added ('OK')	font/woff2	etag:%2270ec-5f930f6d93386%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkkaE0GrQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkkaE0GrQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:07	35760/35760	---M--	200	added ('OK')	font/woff2	etag:%228bb0-5f930f6d55616%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEEeqSg1.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWEEeqSg1.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:07	27896/27896	---M--	200	added ('OK')	font/woff2	etag:%226cf8-5f930f6db0ff4%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxktaE0GrQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxktaE0GrQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:08	44716/44716	---M--	200	added ('OK')	font/woff2	etag:%22aeac-5f930f6d758e6%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWE8eqQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb7GDoxxrvAnPhYGxksWE8eqQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:08	9164/9164	---M--	200	added ('OK')	font/woff2	etag:%2223cc-5f930f6de2389%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkmaE0GrQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkmaE0GrQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:09	17060/17060	---M--	200	added ('OK')	font/woff2	etag:%2242a4-5f930f6dcb32c%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkqaE0GrQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkqaE0GrQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:10	9868/9868	---M--	200	added ('OK')	font/woff2	etag:%22268c-5f930f6e3d7d8%22	http://localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDkv_1w4A.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDkv_1w4A.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:12	32752/32752	---M--	200	added ('OK')	font/woff2	etag:%227ff0-5f930f6e00812%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxknaE0GrQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxknaE0GrQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:13	27716/27716	---M--	200	added ('OK')	font/woff2	etag:%226c44-5f930f6e5d311%22	http://localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDlv_1w4A.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDlv_1w4A.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:14	10220/10220	---M--	200	added ('OK')	font/woff2	etag:%2227ec-5f930f6e9aa9b%22	http://localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYsz_wNahGAdqQ43Rh_c6Dpp_k.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYsz_wNahGAdqQ43Rh_c6Dpp_k.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:15	44004/44004	---M--	200	added ('OK')	font/woff2	etag:%22abe4-5f930f6e265d2%22	http://localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkpaE0.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/vollkorn/0yb9GDoxxrvAnPhYGxkpaE0.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:17	45540/45540	---M--	200	added ('OK')	font/woff2	etag:%22b1e4-5f930f6e7fdaa%22	http://localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDrv_0.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYqz_wNahGAdqQ43Rh_eZDrv_0.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:18	18004/18004	---M--	200	added ('OK')	font/woff2	etag:%224654-5f930f6ef7013%22	http://localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8fH-qVHQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8fH-qVHQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:18	31204/31204	---M--	200	added ('OK')	font/woff2	etag:%2279e4-5f930f6eb91bf%22	http://localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYsz_wNahGAdqQ43Rh_cqDpp_k.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/work-sans/QGYsz_wNahGAdqQ43Rh_cqDpp_k.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:18	6348/6348	---M--	200	added ('OK')	font/woff2	etag:%2218cc-5f930f6f0fc76%22	http://localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8UH-qVHQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8UH-qVHQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:20	13112/13112	---M--	200	added ('OK')	font/woff2	etag:%223338-5f930f6f277e7%22	http://localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8VH-qVHQ.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/yanone-kaffeesatz/3y976aknfjLm_3lMKjiMgmUUYBs04Y8VH-qVHQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
16:34:20	9800/9800	---M--	200	added ('OK')	font/woff2	etag:%222648-5f930f6f5d921%22	http://localhost/bsu-open%20university/wp-content/fonts/zcool-xiaowei/i7dMIFFrTRywPpUVX9_RJyM1YFf4BQ6OHB3qE7y2ys6XIzxYv88CVLJlObJGMqmkzaJnjA.5.woff2	C:/My%20Web%20Sites/BSU-OpenU/localhost/bsu-open%20university/wp-content/fonts/zcool-xiaowei/i7dMIFFrTRywPpUVX9_RJyM1YFf4BQ6OHB3qE7y2ys6XIzxYv88CVLJlObJGMqmkzaJnjA.5.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/7efef4c3a9ba1650efe2ea78530dc54a.css)
